Last Update,Confirmed,Country/Region,Deaths,Last Update,Latitude,Longitude,Province/State,Recovered,input_file,Active
2020-02-26 20:03:06,42.0,United States of America,0.0,2020-02-26 20:03:06,,,Unassigned Location (From Diamond Princess),0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,42.0
2020-02-26 07:23:03,40.0,Thailand,0.0,2020-02-26 07:23:03,,,,22.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,18.0
2020-02-27 22:13:10,38.0,France,2.0,2020-02-27 22:13:10,,,,11.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,27.0
2020-02-26 21:03:07,33.0,Bahrain,0.0,2020-02-26 21:03:07,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,33.0
2020-02-26 12:23:04,32.0,Taiwan,1.0,2020-02-26 12:23:04,,,Taiwan,5.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,27.0
2020-02-27 15:13:13,23.0,Malaysia,0.0,2020-02-27 15:13:13,,,,18.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,5.0
2020-02-21 04:43:02,18.0,China,0.0,2020-02-21 04:43:02,,,Qinghai,18.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-25 08:53:02,16.0,Vietnam,0.0,2020-02-25 08:53:02,,,,16.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-27 13:23:02,15.0,Spain,0.0,2020-02-27 13:23:02,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,13.0
2020-02-27 13:23:02,15.0,UK,0.0,2020-02-27 13:23:02,,,,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,7.0
2020-02-22 14:53:02,13.0,United Arab Emirates,0.0,2020-02-22 14:53:02,,,,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,9.0
2020-02-27 12:43:02,10.0,Macau,0.0,2020-02-27 12:43:02,,,Macau,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,2.0
2020-02-27 03:33:06,8.0,Australia,0.0,2020-02-27 03:33:06,,,From Diamond Princess,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,8.0
2020-02-27 23:03:11,8.0,Switzerland,0.0,2020-02-27 23:03:11,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,8.0
2020-02-27 03:33:06,7.0,Canada,0.0,2020-02-27 03:33:06,,,British Columbia,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,4.0
2020-02-27 22:23:11,7.0,Iraq,0.0,2020-02-27 22:23:11,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,7.0
2020-02-27 20:33:02,7.0,Sweden,0.0,2020-02-27 20:33:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,7.0
2020-02-21 05:43:02,5.0,Australia,0.0,2020-02-21 05:43:02,,,Queensland,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,4.0
2020-02-27 22:43:02,5.0,Canada,0.0,2020-02-27 22:43:02,,,"Toronto, ON",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,3.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,New South Wales,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,Victoria,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-26 04:53:02,4.0,Oman,0.0,2020-02-26 04:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,4.0
2020-02-27 14:03:03,3.0,Austria,0.0,2020-02-27 14:03:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,3.0
2020-02-26 20:03:06,3.0,Croatia,0.0,2020-02-26 20:03:06,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,3.0
2020-02-27 14:03:03,3.0,Greece,0.0,2020-02-27 14:03:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,3.0
2020-02-16 07:43:02,3.0,India,0.0,2020-02-16 07:43:02,,,,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-27 14:03:03,3.0,Israel,0.0,2020-02-27 14:03:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,2.0
2020-02-12 07:43:02,3.0,Philippines,1.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,2.0
2020-02-17 08:13:09,2.0,Australia,0.0,2020-02-17 08:13:09,,,South Australia,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-26 19:03:08,2.0,Finland,0.0,2020-02-26 19:03:08,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-26 19:33:02,2.0,Lebanon,0.0,2020-02-26 19:33:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,2.0
2020-02-26 23:53:02,2.0,Pakistan,0.0,2020-02-26 23:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,2.0
2020-02-12 14:43:03,2.0,Russia,0.0,2020-02-12 14:43:03,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-09 19:03:03,2.0,United States of America,0.0,2020-02-09 19:03:03,,,"Chicago, IL",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-27 20:33:02,2.0,United States of America,0.0,2020-02-27 20:33:02,,,"Sacramento County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,2.0
2020-02-03 03:53:02,2.0,United States of America,0.0,2020-02-03 03:53:02,,,"San Benito, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,2.0
2020-02-21 05:43:02,2.0,United States of America,0.0,2020-02-21 05:43:02,,,"San Diego County, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-21 05:23:04,2.0,United States of America,0.0,2020-02-21 05:23:04,,,"Santa Clara, CA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-24 23:33:02,1.0,Afghanistan,0.0,2020-02-24 23:33:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-25 23:43:03,1.0,Algeria,0.0,2020-02-25 23:43:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-17 04:23:06,1.0,Belgium,0.0,2020-02-17 04:23:06,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-26 23:53:02,1.0,Brazil,0.0,2020-02-26 23:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-12 07:43:02,1.0,Cambodia,0.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-12 18:53:03,1.0,Canada,0.0,2020-02-12 18:53:03,,,"London, ON",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-27 16:23:03,1.0,Denmark,0.0,2020-02-27 16:23:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-21 18:53:02,1.0,Egypt,0.0,2020-02-21 18:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-27 16:23:03,1.0,Estonia,0.0,2020-02-27 16:23:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-27 16:23:03,1.0,Georgia,0.0,2020-02-27 16:23:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-12 06:43:02,1.0,China,0.0,2020-02-12 06:43:02,,,Tibet,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-12 14:43:03,1.0,Nepal,0.0,2020-02-12 14:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-27 21:13:10,1.0,Netherlands,0.0,2020-02-27 21:13:10,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-27 16:23:03,1.0,North Macedonia,0.0,2020-02-27 16:23:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-27 16:23:03,1.0,Norway,0.0,2020-02-27 16:23:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-27 16:23:03,1.0,Romania,0.0,2020-02-27 16:23:03,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-27 21:13:10,1.0,San Marino,0.0,2020-02-27 21:13:10,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-08 03:43:03,1.0,Sri Lanka,0.0,2020-02-08 03:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Boston, MA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-21 05:13:09,1.0,United States of America,0.0,2020-02-21 05:13:09,,,"Humboldt County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Los Angeles, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-05 21:53:02,1.0,United States of America,0.0,2020-02-05 21:53:02,,,"Madison, WI",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Orange, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-13 18:53:02,1.0,United States of America,0.0,2020-02-13 18:53:02,,,"San Antonio, TX",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,1.0
2020-02-09 07:03:04,1.0,United States of America,0.0,2020-02-09 07:03:04,,,"Seattle, WA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-25 21:23:03,1.0,United States of America,0.0,2020-02-25 21:23:03,,,"Tempe, AZ",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-24 23:33:02,0.0,United States of America,0.0,2020-02-24 23:33:02,,,"Lackland, TX (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-24 23:33:02,0.0,United States of America,0.0,2020-02-24 23:33:02,,,"Omaha, NE (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-24 23:33:02,0.0,United States of America,0.0,2020-02-24 23:33:02,,,"Travis, CA (From Diamond Princess)",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-27-2020.csv,0.0
2020-02-18 23:13:11,61682.0,China,1921.0,2020-02-18 23:13:11,,,Hubei,9128.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,52554.0
2020-02-18 13:43:02,1328.0,China,4.0,2020-02-18 13:43:02,,,Guangdong,565.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,763.0
2020-02-18 14:23:02,1257.0,China,19.0,2020-02-18 14:23:02,,,Henan,522.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,735.0
2020-02-18 12:23:02,1172.0,China,0.0,2020-02-18 12:23:02,,,Zhejiang,535.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,637.0
2020-02-18 13:43:02,1007.0,China,4.0,2020-02-18 13:43:02,,,Hunan,527.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,480.0
2020-02-18 13:43:02,982.0,China,6.0,2020-02-18 13:43:02,,,Anhui,361.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,621.0
2020-02-18 01:33:01,933.0,China,1.0,2020-02-18 01:33:01,,,Jiangxi,310.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,623.0
2020-02-18 12:33:02,629.0,China,0.0,2020-02-18 12:33:02,,,Jiangsu,280.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,349.0
2020-02-18 23:23:03,555.0,China,5.0,2020-02-18 23:23:03,,,Chongqing,254.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,301.0
2020-02-18 12:13:08,543.0,China,3.0,2020-02-18 12:13:08,,,Shandong,211.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,332.0
2020-02-18 16:53:03,542.0,Others,0.0,2020-02-18 16:53:03,,,Diamond Princess cruise ship,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,542.0
2020-02-18 12:33:02,508.0,China,3.0,2020-02-18 12:33:02,,,Sichuan,169.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,339.0
2020-02-18 11:03:12,464.0,China,11.0,2020-02-18 11:03:12,,,Heilongjiang,111.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,353.0
2020-02-18 02:13:06,387.0,China,4.0,2020-02-18 02:13:06,,,Beijing,122.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,265.0
2020-02-18 05:03:08,333.0,China,1.0,2020-02-18 05:03:08,,,Shanghai,177.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,156.0
2020-02-18 23:53:01,306.0,China,4.0,2020-02-18 23:53:01,,,Hebei,136.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,170.0
2020-02-18 09:43:08,292.0,China,0.0,2020-02-18 09:43:08,,,Fujian,93.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,199.0
2020-02-18 12:33:02,242.0,China,2.0,2020-02-18 12:33:02,,,Guangxi,69.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,173.0
2020-02-18 14:23:02,240.0,China,0.0,2020-02-18 14:23:02,,,Shaanxi,89.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,151.0
2020-02-18 09:43:08,172.0,China,0.0,2020-02-18 09:43:08,,,Yunnan,57.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,115.0
2020-02-18 10:43:02,163.0,China,4.0,2020-02-18 10:43:02,,,Hainan,79.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,84.0
2020-02-18 13:33:02,146.0,China,2.0,2020-02-18 13:33:02,,,Guizhou,66.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,80.0
2020-02-18 23:23:03,131.0,China,0.0,2020-02-18 23:23:03,,,Shanxi,61.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,70.0
2020-02-18 13:53:02,128.0,China,3.0,2020-02-18 13:53:02,,,Tianjin,48.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,80.0
2020-02-18 12:53:02,121.0,China,1.0,2020-02-18 12:53:02,,,Liaoning,53.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,68.0
2020-02-18 14:53:02,91.0,China,2.0,2020-02-18 14:53:02,,,Gansu,62.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,29.0
2020-02-18 07:43:02,89.0,China,1.0,2020-02-18 07:43:02,,,Jilin,36.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,53.0
2020-02-18 16:53:03,81.0,Singapore,0.0,2020-02-18 16:53:03,,,,29.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,52.0
2020-02-18 01:03:15,76.0,China,1.0,2020-02-18 01:03:15,,,Xinjiang,12.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,64.0
2020-02-18 17:23:04,74.0,Japan,1.0,2020-02-18 17:23:04,,,,13.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,61.0
2020-02-18 02:03:06,73.0,China,0.0,2020-02-18 02:03:06,,,Inner Mongolia,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,65.0
2020-02-18 10:23:03,70.0,China,0.0,2020-02-18 10:23:03,,,Ningxia,42.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,28.0
2020-02-18 23:43:02,62.0,Hong Kong,1.0,2020-02-18 23:43:02,,,Hong Kong,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,60.0
2020-02-17 07:33:02,35.0,Thailand,0.0,2020-02-17 07:33:02,,,,15.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,20.0
2020-02-18 03:43:02,31.0,South Korea,0.0,2020-02-18 03:43:02,,,,12.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,19.0
2020-02-18 16:23:02,22.0,Malaysia,0.0,2020-02-18 16:23:02,,,,13.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,9.0
2020-02-17 15:43:02,22.0,Taiwan,1.0,2020-02-17 15:43:02,,,Taiwan,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,20.0
2020-02-18 07:43:02,18.0,China,0.0,2020-02-18 07:43:02,,,Qinghai,15.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,3.0
2020-02-18 17:03:03,16.0,Germany,0.0,2020-02-18 17:03:03,,,,12.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,4.0
2020-02-13 06:33:02,16.0,Vietnam,0.0,2020-02-13 06:33:02,,,,7.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,9.0
2020-02-15 20:53:02,12.0,France,1.0,2020-02-15 20:53:02,,,,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,8.0
2020-02-16 12:03:06,10.0,Macau,0.0,2020-02-16 12:03:06,,,Macau,5.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,5.0
2020-02-16 16:23:06,9.0,UK,0.0,2020-02-16 16:23:06,,,,8.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-16 20:43:02,9.0,United Arab Emirates,0.0,2020-02-16 20:43:02,,,,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,5.0
2020-02-09 19:33:02,5.0,Australia,0.0,2020-02-09 19:33:02,,,Queensland,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,5.0
2020-02-17 08:03:07,5.0,Canada,0.0,2020-02-17 08:03:07,,,British Columbia,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,5.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,New South Wales,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-13 17:53:03,4.0,Australia,0.0,2020-02-13 17:53:03,,,Victoria,4.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-16 07:43:02,3.0,India,0.0,2020-02-16 07:43:02,,,,3.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-07 17:53:02,3.0,Italy,0.0,2020-02-07 17:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,3.0
2020-02-12 07:43:02,3.0,Philippines,1.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,2.0
2020-02-17 08:13:09,2.0,Australia,0.0,2020-02-17 08:13:09,,,South Australia,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-04 00:13:06,2.0,Canada,0.0,2020-02-04 00:13:06,,,"Toronto, ON",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,2.0
2020-02-12 14:43:03,2.0,Russia,0.0,2020-02-12 14:43:03,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-15 17:23:04,2.0,Spain,0.0,2020-02-15 17:23:04,,,,2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-09 19:03:03,2.0,United States of America,0.0,2020-02-09 19:03:03,,,"Chicago, IL",2.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-03 03:53:02,2.0,United States of America,0.0,2020-02-03 03:53:02,,,"San Benito, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,2.0
2020-02-13 03:13:08,2.0,United States of America,0.0,2020-02-13 03:13:08,,,"San Diego County, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,2.0
2020-02-03 00:43:02,2.0,United States of America,0.0,2020-02-03 00:43:02,,,"Santa Clara, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,2.0
2020-02-17 04:23:06,1.0,Belgium,0.0,2020-02-17 04:23:06,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-12 07:43:02,1.0,Cambodia,0.0,2020-02-12 07:43:02,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-12 18:53:03,1.0,Canada,0.0,2020-02-12 18:53:03,,,"London, ON",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-14 23:53:02,1.0,Egypt,0.0,2020-02-14 23:53:02,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-12 00:03:12,1.0,Finland,0.0,2020-02-12 00:03:12,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-12 06:43:02,1.0,China,0.0,2020-02-12 06:43:02,,,Tibet,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-12 14:43:03,1.0,Nepal,0.0,2020-02-12 14:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-08 03:43:03,1.0,Sri Lanka,0.0,2020-02-08 03:43:03,,,,1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-01 02:13:26,1.0,Sweden,0.0,2020-02-01 02:13:26,,,,0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Boston, MA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Los Angeles, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-05 21:53:02,1.0,United States of America,0.0,2020-02-05 21:53:02,,,"Madison, WI",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-01 19:53:03,1.0,United States of America,0.0,2020-02-01 19:53:03,,,"Orange, CA",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-13 18:53:02,1.0,United States of America,0.0,2020-02-13 18:53:02,,,"San Antonio, TX",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-09 07:03:04,1.0,United States of America,0.0,2020-02-09 07:03:04,,,"Seattle, WA",1.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,0.0
2020-02-01 19:43:03,1.0,United States of America,0.0,2020-02-01 19:43:03,,,"Tempe, AZ",0.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-18-2020.csv,1.0
2020-02-19 23:23:02,62031.0,China,2029.0,2020-02-19 23:23:02,,,Hubei,10337.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv,51694.0
2020-02-19 10:23:02,1331.0,China,5.0,2020-02-19 10:23:02,,,Guangdong,606.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv,725.0
2020-02-19 12:13:08,1262.0,China,19.0,2020-02-19 12:13:08,,,Henan,573.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv,689.0
2020-02-19 11:33:02,1174.0,China,0.0,2020-02-19 11:33:02,,,Zhejiang,604.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv,570.0
2020-02-19 11:33:02,1008.0,China,4.0,2020-02-19 11:33:02,,,Hunan,561.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv,447.0
2020-02-19 14:13:03,986.0,China,6.0,2020-02-19 14:13:03,,,Anhui,413.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv,573.0
2020-02-19 01:23:07,934.0,China,1.0,2020-02-19 01:23:07,,,Jiangxi,362.0,COVID-19/csse_covid_19_data/csse_covid_19_daily_reports/02-19-2020.csv,572.0
